鄉鎮市區,土地移轉總坪數,都市土地使用分區,總樓層數,主要用途,主要建材,建物移轉總坪數,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,每坪單價,車位類別,車位移轉總坪數,土地,建物,車位,轉移樓層,建物類型,Area,EightCount,ParkCount,FuneralCount,GasCount,CrimeCount,PoliceCount,busCount,subwayCount,govCount,clinicCount,hospitalCount,pharmacyCount,fireareaCount,firewayCount,土地面積,總人口數,男性人數,女性人數,人口密度,每戶人數,每戶成年人數,所得收入總計,可支配所得,消費支出,儲蓄,所得總額
北投區,9.362375351089074,住,18,住家用,鋼筋混凝土造,75.7460028404751,4,2,2,有,無,565437.995325,坡道平面,11.830775443654078,1,1,1,3,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,9.713275364247826,住,18,住家用,鋼筋混凝土造,89.96350337363137,4,2,3,有,無,635728.9017800001,坡道平面,23.661550887308156,1,1,2,13,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,9.238350346438137,住,18,住家用,鋼筋混凝土造,86.72372825213981,4,2,2,有,無,658079.314165,坡道平面,23.661550887308156,1,1,2,8,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,7.580650284274385,住,18,住家用,鋼筋混凝土造,63.582477384342894,3,2,2,有,無,593798.32484,坡道平面,11.830775443654078,1,1,1,14,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,7.039175263969072,住,18,住家用,鋼筋混凝土造,59.87382724526852,3,2,2,有,無,667943.776605,坡道平面,11.830775443654078,1,1,1,18,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,9.713275364247826,住,18,住家用,鋼筋混凝土造,89.96350337363137,4,2,3,有,無,710234.68411,坡道平面,23.661550887308156,1,1,2,18,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,9.238350346438137,住,18,住家用,鋼筋混凝土造,86.72372825213981,4,2,2,有,無,681867.7430250001,坡道平面,23.661550887308156,1,1,2,15,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,7.13900026771251,住,18,住家用,鋼筋混凝土造,60.569577271359144,3,2,2,有,無,590905.762965,坡道平面,11.830775443654078,1,1,1,13,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,7.13900026771251,住,18,住家用,鋼筋混凝土造,60.569577271359144,3,2,2,有,無,575927.25113,坡道平面,11.830775443654078,1,1,1,5,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,8.470000317625011,住,18,住家用,鋼筋混凝土造,81.48442805566604,4,2,2,有,無,709061.130435,坡道平面,23.661550887308156,1,1,2,15,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,6.636850248881884,住,18,住家用,鋼筋混凝土造,57.14527714294789,3,2,2,有,無,586347.08545,坡道平面,11.830775443654078,1,1,1,7,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,9.238350346438137,住,18,住家用,鋼筋混凝土造,86.72372825213981,4,2,2,有,無,650152.0417350001,坡道平面,23.661550887308156,1,1,2,13,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,9.362375351089074,住,18,住家用,鋼筋混凝土造,75.7460028404751,4,2,2,有,無,630991.711875,坡道平面,11.830775443654078,1,1,1,15,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,7.580650284274385,住,18,住家用,鋼筋混凝土造,75.41325282799698,3,2,2,有,無,596115.6801250001,坡道平面,23.661550887308156,1,1,2,12,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,9.713275364247826,住,18,住家用,鋼筋混凝土造,89.96350337363137,4,2,3,有,無,690780.139385,坡道平面,23.661550887308156,1,1,2,16,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,9.713275364247826,住,18,住家用,鋼筋混凝土造,89.96350337363137,4,2,3,有,無,628942.125175,坡道平面,23.661550887308156,1,1,2,15,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,9.713275364247826,住,18,住家用,鋼筋混凝土造,89.96350337363137,4,2,3,有,無,634218.1580350001,坡道平面,23.661550887308156,1,1,2,6,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,6.636850248881884,住,18,住家用,鋼筋混凝土造,68.97605258660197,3,2,2,有,無,559642.9542200001,坡道平面,23.661550887308156,1,1,2,3,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,7.256975272136572,住,16,住家用,鋼筋混凝土造,59.302102223828825,3,2,2,有,無,609699.15069,坡道平面,12.311750461690643,15,1,1,5,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,7.256975272136572,住,16,住家用,鋼筋混凝土造,60.424377265914146,3,2,2,有,無,613804.9356600001,坡道平面,13.373525501507206,15,1,1,6,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,7.256975272136572,住,16,住家用,鋼筋混凝土造,60.3638772636454,3,2,2,有,無,638429.728125,坡道平面,13.373525501507206,15,1,1,9,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,7.256975272136572,住,16,住家用,鋼筋混凝土造,70.67610265035384,3,2,2,有,無,648644.6037750001,坡道平面,23.685750888215654,15,1,2,10,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,7.256975272136572,住,16,住家用,鋼筋混凝土造,70.64887764933292,3,2,2,有,無,649071.05004,坡道平面,23.658525887194717,15,1,2,11,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,7.256975272136572,住,16,住家用,鋼筋混凝土造,70.64887764933292,3,2,2,有,無,651196.669795,坡道平面,23.658525887194717,15,1,2,14,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,7.256975272136572,住,16,住家用,鋼筋混凝土造,60.3638772636454,3,2,2,有,無,597996.67179,坡道平面,13.373525501507206,15,1,1,4,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,7.256975272136572,住,16,住家用,鋼筋混凝土造,60.3638772636454,3,2,2,有,無,623107.41465,坡道平面,13.373525501507206,15,1,1,7,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,7.256975272136572,住,16,住家用,鋼筋混凝土造,60.3638772636454,3,2,2,有,無,661199.975205,坡道平面,13.373525501507206,15,1,1,8,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,7.256975272136572,住,16,住家用,鋼筋混凝土造,60.3638772636454,3,2,2,有,無,647368.5707650001,坡道平面,13.373525501507206,15,1,1,9,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,7.256975272136572,住,16,住家用,鋼筋混凝土造,73.7374027651526,3,2,2,有,無,652476.00859,坡道平面,26.747051003014413,15,1,2,11,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,7.256975272136572,住,16,住家用,鋼筋混凝土造,70.64887764933292,3,2,2,有,無,651196.669795,坡道平面,23.658525887194717,15,1,2,14,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,7.256975272136572,住,16,住家用,鋼筋混凝土造,70.70937765160166,3,2,2,有,無,657157.0001500001,坡道平面,23.719025889463467,15,1,2,16,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,5.511550206683132,住,16,住家用,鋼筋混凝土造,46.02840172606506,3,2,2,有,無,542757.00444,升降機械,10.285000385687514,15,1,1,5,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,5.511550206683132,住,16,住家用,鋼筋混凝土造,49.116926841884755,3,2,2,有,無,581365.2674550001,坡道平面,13.373525501507206,15,1,1,8,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,5.511550206683132,住,16,住家用,鋼筋混凝土造,49.116926841884755,3,2,2,有,無,600112.37419,坡道平面,13.373525501507206,15,1,1,14,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,5.511550206683132,住,16,住家用,鋼筋混凝土造,49.1774268441535,3,2,2,有,無,605147.084745,坡道平面,13.434025503775954,15,1,1,15,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,5.511550206683132,住,16,住家用,鋼筋混凝土造,46.055626727086,3,2,2,有,無,560383.4500600001,升降機械,10.312225386708452,15,1,1,5,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,5.511550206683132,住,16,住家用,鋼筋混凝土造,46.02840172606506,3,2,2,有,無,576330.5569000001,升降機械,10.285000385687514,15,1,1,6,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,5.511550206683132,住,16,住家用,鋼筋混凝土造,46.02840172606506,3,2,2,有,無,570175.1852300001,升降機械,10.285000385687514,15,1,1,9,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,5.511550206683132,住,16,住家用,鋼筋混凝土造,49.116926841884755,3,2,2,有,無,614938.819915,坡道平面,13.373525501507206,15,1,1,11,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,5.511550206683132,住,16,住家用,鋼筋混凝土造,49.116926841884755,3,2,2,有,無,607104.109465,坡道平面,13.373525501507206,15,1,1,14,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,7.256975272136572,住,16,住家用,鋼筋混凝土造,70.64887764933292,3,2,2,有,無,655454.520875,坡道平面,23.658525887194717,15,1,2,16,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,7.256975272136572,住,16,住家用,鋼筋混凝土造,60.424377265914146,3,2,2,有,無,574161.9619400001,坡道平面,13.434025503775954,15,1,1,3,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,7.256975272136572,住,16,住家用,鋼筋混凝土造,60.3638772636454,3,2,2,有,無,611190.059725,坡道平面,13.373525501507206,15,1,1,5,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,5.511550206683132,住,16,住家用,鋼筋混凝土造,46.02840172606506,3,2,2,有,無,560942.127725,升降機械,10.285000385687514,15,1,1,6,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,5.511550206683132,住,16,住家用,鋼筋混凝土造,46.02840172606506,3,2,2,有,無,601510.721245,升降機械,10.285000385687514,15,1,1,11,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,5.511550206683132,住,16,住家用,鋼筋混凝土造,48.055151802068195,3,2,2,有,無,593117.33313,坡道平面,12.311750461690643,15,1,1,13,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,5.511550206683132,住,16,住家用,鋼筋混凝土造,49.116926841884755,3,2,2,有,無,610740.4729650001,坡道平面,13.373525501507206,15,1,1,16,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,5.511550206683132,住,16,住家用,鋼筋混凝土造,46.02840172606506,3,2,2,有,無,579127.25101,升降機械,10.285000385687514,15,1,1,7,住宅大樓,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,5.668850212581882,住,9,住家用,鋼筋混凝土造,40.695326526074744,2,2,1,有,無,602714.026985,坡道平面,14.994925562309708,1,1,1,3,華廈,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,5.97437522403907,住,9,住家用,鋼筋混凝土造,25.700400963765034,2,2,1,有,無,614776.8364500001,0,0.0,1,1,0,4,華廈,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,5.62347521088032,住,9,住家用,鋼筋混凝土造,25.700400963765034,2,2,1,有,無,610105.762245,0,0.0,1,1,0,5,華廈,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,5.668850212581882,住,9,住家用,鋼筋混凝土造,40.695326526074744,2,2,1,有,無,599990.060145,坡道平面,14.994925562309708,1,1,1,6,華廈,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,5.668850212581882,住,9,住家用,鋼筋混凝土造,40.695326526074744,2,2,1,有,無,607771.8780350001,坡道平面,14.994925562309708,1,1,1,8,華廈,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,5.668850212581882,住,9,住家用,鋼筋混凝土造,40.695326526074744,2,2,1,有,無,631507.414335,坡道平面,14.994925562309708,1,1,1,9,華廈,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,5.711200214170008,住,9,住家用,鋼筋混凝土造,26.102725978852224,2,2,1,有,無,599937.167585,0,0.0,1,1,0,2,華廈,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,8.240100309003761,住,9,住家用,鋼筋混凝土造,52.45652696711976,3,2,2,有,無,614763.61331,坡道平面,14.994925562309708,1,1,1,2,華廈,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,5.711200214170008,住,9,住家用,鋼筋混凝土造,26.102725978852224,2,2,1,有,無,612195.018365,0,0.0,1,1,0,3,華廈,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,8.240100309003761,住,9,住家用,鋼筋混凝土造,52.45652696711976,3,2,2,有,無,612895.8447850001,坡道平面,14.994925562309708,1,1,1,3,華廈,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,5.711200214170008,住,9,住家用,鋼筋混凝土造,26.102725978852224,2,2,1,有,無,608366.919335,0,0.0,1,1,0,4,華廈,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,8.240100309003761,住,9,住家用,鋼筋混凝土造,52.45652696711976,3,2,2,有,無,621970.22461,坡道平面,14.994925562309708,1,1,1,4,華廈,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,5.711200214170008,住,9,住家用,鋼筋混凝土造,26.102725978852224,2,2,1,有,無,614112.3736650001,0,0.0,1,1,0,5,華廈,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,8.240100309003761,住,9,住家用,鋼筋混凝土造,52.45652696711976,3,2,2,有,無,627309.0673850001,坡道平面,14.994925562309708,1,1,1,5,華廈,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,8.240100309003761,住,9,住家用,鋼筋混凝土造,52.45652696711976,3,2,2,有,無,621434.68744,坡道平面,14.994925562309708,1,1,1,6,華廈,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,5.75657521587157,住,9,住家用,鋼筋混凝土造,41.09765154116194,2,2,1,有,無,621391.712235,坡道平面,14.994925562309708,1,1,1,6,華廈,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,5.711200214170008,住,9,住家用,鋼筋混凝土造,26.102725978852224,2,2,1,有,無,624456.17493,0,0.0,1,1,0,7,華廈,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,5.75657521587157,住,9,住家用,鋼筋混凝土造,41.09765154116194,2,2,1,有,無,616793.3653000001,坡道平面,14.994925562309708,1,1,1,8,華廈,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,8.240100309003761,住,9,住家用,鋼筋混凝土造,52.45652696711976,3,2,2,有,無,618234.68756,坡道平面,14.994925562309708,1,1,1,7,華廈,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,5.75657521587157,住,9,住家用,鋼筋混凝土造,41.09765154116194,2,2,1,有,無,630968.57138,坡道平面,14.994925562309708,1,1,1,9,華廈,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,8.240100309003761,住,9,住家用,鋼筋混凝土造,52.45652696711976,3,2,2,有,無,655871.049785,坡道平面,14.994925562309708,1,1,1,8,華廈,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,8.321775312066574,住,9,住家用,鋼筋混凝土造,52.85280198198007,3,2,2,有,無,602780.1426850001,坡道平面,14.994925562309708,1,1,1,2,華廈,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,8.279425310478448,住,9,住家用,鋼筋混凝土造,37.85787641967037,3,2,2,有,無,604892.5393000001,0,0.0,1,1,0,3,華廈,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
北投區,8.240100309003761,住,9,住家用,鋼筋混凝土造,52.45652696711976,3,2,2,有,無,644925.59565,坡道平面,14.994925562309708,1,1,1,9,華廈,北投區,1,6,7,8,469,12,434,8,32,200,6,71,3,16,56.8216,250566,120295,130271,4410,3.3,2.79,1655468,1377702,1085141,292561,1747667
